"speaker","words","episode","num"
"NEWMAN","Not that!","the-junk-mail",159
"KRAMER","What?","the-junk-mail",159
"NEWMAN","You're in trouble, Kramer. I shouldn't even be talking to you, but","the-junk-mail",159
"KRAMER","Are you through?","the-junk-mail",159
"NEWMAN","No! And no one will ever see you again!","the-junk-mail",159
"KRAMER","Are you through?","the-junk-mail",159
"NEWMAN","Yes. No, wait! OK, yes.","the-junk-mail",159
"KRAMER","Oh, no, no, no. That's exactly how you said it was going down.","the-junk-mail",159
"NEWMAN","There's another way it can go down, and it's going down right now!","the-junk-mail",159
"KRAMER","No. You said a mailman I know, and you're a mailman I know!","the-junk-mail",159
"NEWMAN","I know you know, but you don't know what I know.","the-junk-mail",159
"JERRY","Frankie! Frankie! Frankie! Frankie, is that you?","the-junk-mail",159
"HOLE DIGGER","My name is Edgar.","the-junk-mail",159
"JERRY","Have a nice night.","the-junk-mail",159
"HOLE DIGGER","Thank you.","the-junk-mail",159
"NEAR HIM","Stupid... so stupid! Jerry?","the-junk-mail",159
"RHISA","All right, George. I'm ready.","the-junk-mail",159
"GEORGE","Yeah, hold on. I'm, uh, I'm just trying to get a reading on my","the-junk-mail",159
"RHISA","Geor-gie...","the-junk-mail",159
"GEORGE","I think he's saying 'Son of Sam'! Oh, my God!","the-junk-mail",159
"RHISA","No, they caught him.","the-junk-mail",159
"ELAINE","So I told him, 'Hit the road. I'm going back with Jack.'","the-junk-mail",159
"JACK","Elaine, that's the second piece of good news today.","the-junk-mail",159
"ELAINE","Really, what was the first?","the-junk-mail",159
"ELAINE","What?","the-junk-mail",159
"ELAINE","Well what, what about your fact-checking job?","the-junk-mail",159
"FRANKIE","You hate the van.","the-junk-mail",159
"JERRY","But I'm keeping it. As much as I hate the idea of being a van guy,","the-junk-mail",159
"FRANKIE","So, can we go for a ride?","the-junk-mail",159
"JERRY","Yeah, let's just get out of here.","the-junk-mail",159
"ESTELLE","Why did Kramer have to park the van in the woods?","the-junk-mail",159
"FRANK","Isn't it obvious? There are no parking meters out here.","the-junk-mail",159
"POSTMASTER GENERAL","Oh, my goodness. What have they done to you here?","the-junk-mail",159
"KRAMER","Huh? Who are you?","the-junk-mail",159
"POSTMASTER GENERAL","Well, you can just call me Henry.","the-junk-mail",159
"KRAMER","Henry Atkins? The postmaster general?","the-junk-mail",159
"POSTMASTER GENERAL","Last time I checked.","the-junk-mail",159
"KRAMER","Henry... can I get out of here now?","the-junk-mail",159
"POSTMASTER GENERAL","Oh, oh. Sit a bit. Sit a bit. I mean, after all, I drove","the-junk-mail",159
"KRAMER","Oh?","the-junk-mail",159
"POSTMASTER GENERAL","I even had to cancel a round of golf with the secretary","the-junk-mail",159
"KRAMER","Yeah.","the-junk-mail",159
"POSTMASTER GENERAL","Kramer, I've been, uh, reading some of your material","the-junk-mail",159
"KRAMER","Yeah! Ha ha.","the-junk-mail",159
"POSTMASTER GENERAL","Well, it's my job. And I'm pretty damn serious about it.","the-junk-mail",159
"KRAMER","I'm very, very sorry.","the-junk-mail",159
"POSTMASTER GENERAL","Sure, you're sorry. I think we got a stack of mail out","the-junk-mail",159
"KRAMER","Sure do!","the-junk-mail",159
"JERRY","Hey, George!","the-junk-mail",159
"GEORGE","Jerry! Hey, that's the guy!","the-junk-mail",159
"JERRY","What? George Costanza, Frankie Merman.","the-junk-mail",159
"GEORGE","Oh. The summer me.","the-junk-mail",159
"FRANKIE","The winter me.","the-junk-mail",159
"JERRY","You must be George's cousin.","the-junk-mail",159
"RHISA","Girlfriend.","the-junk-mail",159
"JERRY","All right.","the-junk-mail",159
"JERRY","Don't go a-knockin'.","the-junk-mail",159
"FRANKIE","Now you gotta sell this van.","the-junk-mail",159
"JERRY","Oh, yeah.","the-junk-mail",159
"FRANK","What you saw in that van was a natural expression of a man's love for","the-junk-mail",159
"GEORGE","Ohhhh...","the-junk-mail",159
"ESTELLE","Your father's right. It's beautiful.","the-junk-mail",159
"FRANK","And it was safe.","the-junk-mail",159
"GEORGE","Oh, God...","the-junk-mail",159
"FRANK","Now if you'll excuse me. Once again, your mother and I...","the-junk-mail",159
"GEORGE","Oh... make it stop.","the-junk-mail",159
"THE END"," THE END","the-junk-mail",159
"JERRY","Why were you making gravel?","the-merv-griffin-show",160
"KRAMER","Well ... I like the sound it makes when you walk on it.","the-merv-griffin-show",160
"JERRY","Of course. It's garbage.","the-merv-griffin-show",160
"KRAMER","No, no, no, no. These brown things. The chairs. Jerry, this is the set from the old Merv Griffin","the-merv-griffin-show",160
"JERRY","Yeah, at least in the dumpster behind the Smithsonian.","the-merv-griffin-show",160
"KRAMER","Look at this. Boy, one minute Elliot Gold is sitting on you and the next thing -","the-merv-griffin-show",160
"JERRY","Come on, Kramer, get out of there.","the-merv-griffin-show",160
"KRAMER","No, no, no. You go on ahead. I'm not finished taking this in.","the-merv-griffin-show",160
"JERRY","(moans)","the-merv-griffin-show",160
"GEORGE","You know I uh, spilled a yohgurt smoothie in here two days ago. Can't smell anything, can","the-merv-griffin-show",160
"MIRANDA","Banana?","the-merv-griffin-show",160
"GEORGE","Right.","the-merv-griffin-show",160
"MIRANDA","George watch out for those pigeons.","the-merv-griffin-show",160
"GEORGE","Oh they'll get out of the way. You really smell banana?","the-merv-griffin-show",160
"MIRANDA","Oh my God. Oh.","the-merv-griffin-show",160
"GEORGE","So uh where are we eating?","the-merv-griffin-show",160
"JERRY","And it was his idea to put a sprig of parsley on the plate.","the-merv-griffin-show",160
"CELIA","You're making this up. There was never a Joseph Garnish.","the-merv-griffin-show",160
"JERRY","Wow!","the-merv-griffin-show",160
"CELIA","Oh yeah the toys.","the-merv-griffin-show",160
"JERRY","Where did you get all these?","the-merv-griffin-show",160
"CELIA","My dad was a collector. I inherited them after he died from a long and painful bout ...","the-merv-griffin-show",160
"JERRY","Super bowl! Hey, an original G. I. Joe. With a full frogman suit.","the-merv-griffin-show",160
"CELIA","Jerry, what are you doing?","the-merv-griffin-show",160
"JERRY","I'm putting this on him and we're going to the sink.","the-merv-griffin-show",160
"CELIA","No Jerry. They're priceless. They've never been played with.","the-merv-griffin-show",160
"JERRY","I just want to touch them a little.","the-merv-griffin-show",160
"CELIA","I said no. Now come here.","the-merv-griffin-show",160
"LOU","Hi I'm Lou Filerman. I'm new here.","the-merv-griffin-show",160
"ELAINE","Hey Walter what is the deal with that guy?","the-merv-griffin-show",160
"WALTER","Oh he's Lou Filerman. He's new here. Hey your coffee stain looks like Fidel Castro.","the-merv-griffin-show",160
"ELAINE","You've been an enormous help.","the-merv-griffin-show",160
"JERRY","You ran over some pigeons? How many?","the-merv-griffin-show",160
"GEORGE","What ever they had. Miranda thinks I'm a butcher but it's not my fault is it? Don't we have a deal with the pigeons?","the-merv-griffin-show",160
"JERRY","Of course. We have a deal. They get out of the way of our cars, we look the other way on the statue defecation.","the-merv-griffin-show",160
"GEORGE","Right! And these pigeons broke the deal. I will not accept the blame for this.","the-merv-griffin-show",160
"JERRY","So Maranda's cooled on y'a?","the-merv-griffin-show",160
"GEORGE","I'm getting nothing.","the-merv-griffin-show",160
"JERRY","Yeah, me neither.","the-merv-griffin-show",160
"GEORGE","Really? I thought you and Celia were sleeping together?","the-merv-griffin-show",160
"JERRY","Oh, the sex is wild but she's got this incredible toy collection and she won't let me near it!","the-merv-griffin-show",160
"GEORGE","I don't understand women.","the-merv-griffin-show",160
"JERRY","Here comes one.","the-merv-griffin-show",160
"ELAINE","Hey. What's going on?","the-merv-griffin-show",160
"GEORGE","Hey (sees coffee marks) Art Garfunkle?","the-merv-griffin-show",160
"ELAINE","No, Castro.","the-merv-griffin-show",160
"GEORGE","Right.","the-merv-griffin-show",160
"ELAINE","All because of this creepy new guy at work. He just - he just comes out of nowhere and he's right","the-merv-griffin-show",160
"JERRY","So he just sidles up?","the-merv-griffin-show",160
"ELAINE","That's right! He's a real sidler.","the-merv-griffin-show",160
"JERRY","Maybe you didn't see him.","the-merv-griffin-show",160
"ELAINE","You never see him. He sidled me again in my office. I was sitting there making a cup of soup","the-merv-griffin-show",160
"JERRY","Hakuna Matata?","the-merv-griffin-show",160
"ELAINE","I thought I was alone.","the-merv-griffin-show",160
"JERRY","That doesn't make it right.","the-merv-griffin-show",160
"JERRY","See, to me, the Hakuna Matata is not nearly as embarrassing as the cup of soup ...","the-merv-griffin-show",160
"ELAINE","Would you just let it go?","the-merv-griffin-show",160
"KRAMER","Hey, Jerry! Come in here a sec! Hey!","the-merv-griffin-show",160
"JERRY","Oh my God!","the-merv-griffin-show",160
"KRAMER","It's the Merv Griffin set","the-merv-griffin-show",160
"JERRY","How did you get this in here?","the-merv-griffin-show",160
"KRAMER","Oh, you just bring it in sideways and hook it.","the-merv-griffin-show",160
"JERRY","So where are you gonna sleep?","the-merv-griffin-show",160
"KRAMER","Yeah ... backstage.","the-merv-griffin-show",160
"ELAINE","Phew! This chair smells like garbage.","the-merv-griffin-show",160
"KRAMER","Oh, well a lot of the stars from the 70's - they were not as hygienic as they appeared on TV","the-merv-griffin-show",160
"JERRY","I'm gonna get that.","the-merv-griffin-show",160
"KRAMER","All right. Well, Jerry, we'd love to have you back anytime( Jerry exits) Well, Elaine Benes!","the-merv-griffin-show",160
"ELAINE","(giggles)","the-merv-griffin-show",160
"GEORGE","We had a deal!","the-merv-griffin-show",160
"ELAINE","Mr. Peterman, here are these pages that you wanted.","the-merv-griffin-show",160
"PETERMAN","One moment. I'm reading the most fascinating article on the most fascinating people of the","the-merv-griffin-show",160
"ELAINE","What?","the-merv-griffin-show",160
"JERRY","So three dates and she still won't let me play with her toys.","the-merv-griffin-show",160
"KRAMER","That's interesting. You know someone mentioned to me you were not very happy with your toys growing up.","the-merv-griffin-show",160
"JERRY","Yeah, that was me.","the-merv-griffin-show",160
"KRAMER","Oh, that's right, right, right. And uh you mentioned that uh, you didn't get a G.I. Joe. You had.","the-merv-griffin-show",160
"JERRY","An Army Pete.","the-merv-griffin-show",160
"KRAMER","Right.","the-merv-griffin-show",160
"JERRY","He was made of wood and in the rain he would swell up and then split.","the-merv-griffin-show",160
"KRAMER","And we all know how painful that can be.","the-merv-griffin-show",160
"ELAINE","Jerry","the-merv-griffin-show",160
"KRAMER","Oh, Elaine Benes. Well, this is quite a thrill, yes. Come on sit down. Yes.","the-merv-griffin-show",160
"ELAINE","Well, I'll tell ya, this sidler guy is really chapping my hide.","the-merv-griffin-show",160
"KRAMER","Excuse me yeah. We're talking ... this way.","the-merv-griffin-show",160
"ELAINE","Well, he's getting credit for work I did! He's gonna sidle me right out of a job.","the-merv-griffin-show",160
"KRAMER","Now, for those of us who don't know, uh, sidling is what?","the-merv-griffin-show",160
"ELAINE","Kramer, what is wrong with you?","the-merv-griffin-show",160
"KRAMER","What do you mean?","the-merv-griffin-show",160
"ELAINE","Well, for starters, you're looking at note cards (to Jerry) I'm gonna have to give that guy a taste","the-merv-griffin-show",160
"JERRY","You, sidle? You ... you stomp around like a Clydesdale!","the-merv-griffin-show",160
"ELAINE","Not with these honeys. ... Wrestling shoes!","the-merv-griffin-show",160
"KRAMER","Only in New York. ... ha ha","the-merv-griffin-show",160
"GEORGE","Jerry?","the-merv-griffin-show",160
"KRAMER","Oh! Well, ladies and gentlemen! It's our good friend, George Costanza! What a surprise!","the-merv-griffin-show",160
"GEORGE","Well, it happened again.","the-merv-griffin-show",160
"JERRY","What happened?","the-merv-griffin-show",160
"KRAMER","tut tut , I'll ask the questions. What happened?","the-merv-griffin-show",160
"GEORGE","Well, I just stomped some pigeons in the park. They - they didn't move.","the-merv-griffin-show",160
"KRAMER","All right, let's change the subject. Now, uh you and Jerry dated for a while. Tell us ... what","the-merv-griffin-show",160
"GEORGE","I I don't get these birds! They're breaking the deal. It's like the pigeons decided to ignore me!","the-merv-griffin-show",160
"JERRY","So they're like everyone else.","the-merv-griffin-show",160
"KRAMER","(laughs too loudly) All right, let's take a short break. .... Okay! We're back!","the-merv-griffin-show",160
"GEORGE","Boy that bank clock is eight minutes off.","the-merv-griffin-show",160
"MIRANDA","Then why don't you just run IT over too?","the-merv-griffin-show",160
"GEORGE","Zing.","the-merv-griffin-show",160
"MIRANDA","George, what are you doing?","the-merv-griffin-show",160
"GEORGE","Did you see that? That-that pigeon didn't move! I had to swerve to get out of the way! I saved","the-merv-griffin-show",160
"MIRANDA","What pigeon? You drove right onto that squirrel. (leaves the car)","the-merv-griffin-show",160
"GEORGE","Squirrel? Well, we have no deal with THEM!","the-merv-griffin-show",160
"CELIA","Jerry! Those hands! They never stop!","the-merv-griffin-show",160
"JERRY","I'm sorry. You got any booze? Let's say you and I get ripped!","the-merv-griffin-show",160
"CELIA","No thanks. I have a headache. Can you just get me an aspirin?","the-merv-griffin-show",160
"JERRY","All right. (Jerry checking in the medicine cabinet for bottles that say ""cause drowsiness"")","the-merv-griffin-show",160
"LOU","Here's the new copy you wanted.","the-merv-griffin-show",160
"PETERMAN","Ah, yes. Well this certainly looks like a lot of words. In record time. I'm very impressed ...","the-merv-griffin-show",160
"ELAINE","(quietly standing behind Lou) Thank you. ha ha","the-merv-griffin-show",160
"PETERMAN","Unfortunately, I am also disgusted. This is incoherent dribble! This is a total redo and I'm","the-merv-griffin-show",160
"ELAINE","Well, I guess we'll just (Lou has left) Hey, just gimme that.","the-merv-griffin-show",160
"JERRY","(playing with the toys while Celia is sleeping) Mission accomplished! Back to base, Joe.","the-merv-griffin-show",160
"MIRANDA","Doctor, is the squirrel going to live?","the-merv-griffin-show",160
"DOCTOR","There's been massive trauma. We could of course try to save him but it would be costly,","the-merv-griffin-show",160
"GEORGE","Well, uh, are there any other options?","the-merv-griffin-show",160
"DOCTOR","We could put him to sleep.","the-merv-griffin-show",160
"GEORGE","What might that cost?","the-merv-griffin-show",160
"DOCTOR","Well, it's by the pound. So ... about 80 cents.","the-merv-griffin-show",160
"GEORGE","Well? (Miranda hits George) I was just - I'm curious, that's all. We, uh. we'd like you to do","the-merv-griffin-show",160
"DOCTOR","He, um. he's not going to be the same, you know?","the-merv-griffin-show",160
"GEORGE","yeah. yeah. I know.","the-merv-griffin-show",160
"GEORGE","So they're flying the tiny instruments in from El Paso.","the-merv-griffin-show",160
"KRAMER","El Paso? I spent a month there one night.","the-merv-griffin-show",160
"NEWMAN","(laughs)El Paso!","the-merv-griffin-show",160
"JERRY","What's he here for?","the-merv-griffin-show",160
"KRAMER","To take some of the pressure off of me. So, Jerry, what's going on with you? I understand","the-merv-griffin-show",160
"JERRY","Well, actually, it's kind of a funny story because she has this amazing toy collection and last night","the-merv-griffin-show",160
"KRAMER","Well. It sounds like things are progressing. Do I hear wedding bells?","the-merv-griffin-show",160
"NEWMAN","Are you married right now?","the-merv-griffin-show",160
"JERRY","Actually she doesn't even know about the toys. I gave her the wrong kind of medicine and","the-merv-griffin-show",160
"KRAMER","What do you mean ""wrong kind of medicine""?","the-merv-griffin-show",160
"JERRY","She's even got that old Matel football game that we love!","the-merv-griffin-show",160
"GEORGE","Oh, come on! You gotta get me over there!","the-merv-griffin-show",160
"KRAMER","Wait a minute, wait a minute! You mean to say that you drugged a woman so you could take","the-merv-griffin-show",160
"NEWMAN","I told you he was a risk.","the-merv-griffin-show",160
"JERRY","Oh, like he's not just carrying you! And has been for years!","the-merv-griffin-show",160
"NEWMAN","Yeah? Well, you bombed! That story stunk worse than these chairs!","the-merv-griffin-show",160
"KRAMER","Smile, everyone! We're back!","the-merv-griffin-show",160
"LOU","You wanted to see me, Elaine?","the-merv-griffin-show",160
"ELAINE","Yes, Lou. you've got a lot going for you. You're, ... um ... you're spontaneous. You're","the-merv-griffin-show",160
"LOU","My dead tooth?","the-merv-griffin-show",160
"ELAINE","No. Your. (breathes)","the-merv-griffin-show",160
"LOU","My breath?","the-merv-griffin-show",160
"ELAINE","Eechh.","the-merv-griffin-show",160
"LOU","What can I do?","the-merv-griffin-show",160
"ELAINE","Well, you should never ever go anywhere without these. (Tic Tacs)","the-merv-griffin-show",160
"LOU","Thanks, Elaine. You're such a super lady! (he clicks ans clicks now when he walks)","the-merv-griffin-show",160
"GEORGE","More wine and turkey? (Pours Celia more wine)","the-merv-griffin-show",160
"JERRY","So when I saw George on the street with an 18 pound turkey and a giant box of wine, I thought:","the-merv-griffin-show",160
"CELIA","What is that stuff in turkey that makes you sleepy?","the-merv-griffin-show",160
"JERRY AND GEORGE","Triptaphen.","the-merv-griffin-show",160
"JERRY","... I think. Have some more wine.","the-merv-griffin-show",160
"CELIA","What video did you get?","the-merv-griffin-show",160
"JERRY","Oh, George brought home movies of his boyhood trip to Michigan.","the-merv-griffin-show",160
"GEORGE","Four hours.","the-merv-griffin-show",160
"JERRY","More heavy gravy?","the-merv-griffin-show",160
"GEORGE","(playing with toys) Yes! Touch down! Your turn, Jerry.","the-merv-griffin-show",160
"NEWMAN","Lately, though, I've been, uh, - I've been buying the generic brand of waxed beans. you know.","the-merv-griffin-show",160
"KRAMER","Well, we've officially bottomed out. Who's our next guest?","the-merv-griffin-show",160
"NEWMAN","We've got no one!","the-merv-griffin-show",160
"KRAMER","We need a new foreman. We should shut down and re-tool.","the-merv-griffin-show",160
"NEWMAN","What about a guest-host?","the-merv-griffin-show",160
"KRAMER","I'll pretend I didn't hear that.","the-merv-griffin-show",160
"MIRANDA","Doctor, how's the squirrel?","the-merv-griffin-show",160
"GEORGE","Is he dead?","the-merv-griffin-show",160
"DOCTOR","No. Fortunately, the special tiny instruments arrived just in time. Would you like to visit him?","the-merv-griffin-show",160
"MIRANDA","Yes he would.","the-merv-griffin-show",160
"DOCTOR","You have 30 minutes. (exits)","the-merv-griffin-show",160
"GOERGE","So ... uh, squirrel.","the-merv-griffin-show",160
"DOCTOR","One more thing Mister Costanza, we just need to know what time you'll be picking him up","the-merv-griffin-show",160
"GEORGE","What's that?","the-merv-griffin-show",160
"DOCTOR","Oh, we're discharging the squirrel. We think he'll be better off at home.","the-merv-griffin-show",160
"GEORGE","He has no home. He's a squirrel.","the-merv-griffin-show",160
"DOCTOR","Your home, Mister Costanza. Just make sure he gets his medicine six times a day and keep his","the-merv-griffin-show",160
"JERRY","Maybe it'll be fun having a pet.","the-merv-griffin-show",160
"GEORGE","It's not a pet! It's a wild invalid! And it knows that I tried to kill it. As soon as it gets better, it's","the-merv-griffin-show",160
"KRAMER","Jerry, what are you doin' tomorrow? I want you to come by the set.","the-merv-griffin-show",160
"JERRY","What about my ""questionable material""?","the-merv-griffin-show",160
"KRAMER","Nope, we got a whole new format. Edgy, youthful, plus ... we got Jim Fowler!","the-merv-griffin-show",160
"JERRY","Jim Fowler? The animal guy from ""Wild Kingdom"" is coming to your apartment?","the-merv-griffin-show",160
"KRAMER","Well, I practically raised his kids.","the-merv-griffin-show",160
"GEORGE","That's perfect! He's a zoo guy! He take's care of animals. Can I bring the squirrel by?","the-merv-griffin-show",160
"KRAMER","What? Two animal acts on the same show? What is this, amateur hour? Look, George, I'm","the-merv-griffin-show",160
"GEORGE","I gotta get to Fowler. I know that he would take this squirrel off my hands. It's practically","the-merv-griffin-show",160
"ELAINE","Hey! ha ha Nice sidle, huh? Speaking of which I think I got that problem solved.","the-merv-griffin-show",160
"JERRY","Tic-Tacs worked?","the-merv-griffin-show",160
"ELAINE","He's a human maraca.","the-merv-griffin-show",160
"GEORGE","Boy, my knuckles are still cramped from that football game.","the-merv-griffin-show",160
"ELAINE","You took him over to Celia's?","the-merv-griffin-show",160
"JERRY","What? It's a victimless crime.","the-merv-griffin-show",160
"ELAINE","What about the woman who's been drugged and taken advantage of?","the-merv-griffin-show",160
"JERRY","Okay, one victim.","the-merv-griffin-show",160
"ELAINE","I think it's unconscionable.","the-merv-griffin-show",160
"GEORGE","Hey, last night, I found a whole Weeble Village right behind the EZ Bake oven.","the-merv-griffin-show",160
"ELAINE","EZ Bake oven?","the-merv-griffin-show",160
"ELAINE","Who wants cupcake?","the-merv-griffin-show",160
"GEORGE","Oh, me, me, me, me, me!","the-merv-griffin-show",160
"JERRY","You know, that batter is, like, 30 years old.","the-merv-griffin-show",160
"FRANK","(on TV) You step on it and it flushes.","the-merv-griffin-show",160
"ELAINE","Why is your father giving a tour of a rest stop?","the-merv-griffin-show",160
"ESTELLE","(on TV) Stop squirming.","the-merv-griffin-show",160
"GEORGE","Oh, don't look. This is the part where they change me.","the-merv-griffin-show",160
"JERRY","You're like eight years old.","the-merv-griffin-show",160
"ESTELLE","(on TV) Georgie.","the-merv-griffin-show",160
"GEORGE","I was seven and a half.","the-merv-griffin-show",160
"PETERMAN","That noise. that's the noise.","the-merv-griffin-show",160
"ELAINE","What?","the-merv-griffin-show",160
"PETERMAN","That inferno rattling sound that has plagued me these past two days - and I could not find the","the-merv-griffin-show",160
"ELAINE","No, no, Mr. Peterman that wasn't me!","the-merv-griffin-show",160
"PETERMAN","That reminds me of the Hatian Voodoo rattle torture! You haven't gone over to their side","the-merv-griffin-show",160
"ELAINE","No Mister Peterman.","the-merv-griffin-show",160
"PETERMAN","Because, if I hear one more rattle - just one - your out on your can And if you are undead -","the-merv-griffin-show",160
"ELAINE","Lou! In here! We have to talk.","the-merv-griffin-show",160
"LOU","Oh, right.","the-merv-griffin-show",160
"ELAINE","(Takes the Tic Tacs away from Lou) No, stop it! Bad voodoo. You gotta stop using these.","the-merv-griffin-show",160
"LOU","Why?","the-merv-griffin-show",160
"ELAINE","Because they're turning your teeth green?","the-merv-griffin-show",160
"LOU","I only buy the white ones.","the-merv-griffin-show",160
"ELAINE","Okay ... well then your teeth are green for a different reason. Just stop carrying these, okay?","the-merv-griffin-show",160
"LOU","I can't. It burns my cankers.","the-merv-griffin-show",160
"ELAINE","Binacca?","the-merv-griffin-show",160
"LOU","Again.","the-merv-griffin-show",160
"ELAINE","Right, right, cankers. Um, I got it! Chew gum!","the-merv-griffin-show",160
"LOU","I hate gum. The only guy I ever liked came with the Mickey Mouse gumball machine. They stopped","the-merv-griffin-show",160
"ELAINE","Well, stinky, this is your lucky day.","the-merv-griffin-show",160
"KRAMER","Okay. a little later, we're gonna be talking with animal expert Jim Fowler.","the-merv-griffin-show",160
"FOWLER","Where are the cameras?","the-merv-griffin-show",160
"KRAMER","But first, we're talking with Jerry. Okay, Jerry, uh, you drugged a woman in order to play with","the-merv-griffin-show",160
"JERRY","It was great! I've done it a few more time since then.","the-merv-griffin-show",160
"KRAMER","And she doesn't know anything about this?","the-merv-griffin-show",160
"JERRY","No, not a thing.","the-merv-griffin-show",160
"NEWMAN","laughs","the-merv-griffin-show",160
"KRAMER","Well, Jerry, we have a little surprise for you! Come on out, Celia!","the-merv-griffin-show",160
"CELIA","What kind of a sick twisted creep are you?","the-merv-griffin-show",160
"NEWMAN AND KRAMER","Woah.","the-merv-griffin-show",160
"JERRY","What is this? What is she doing here?","the-merv-griffin-show",160
"KRAMER","It's the new format. Scandals and Animals. Go with it.","the-merv-griffin-show",160
"CELIA","If you think you can drug me and play with my toys, you got another thing coming, buddy!","the-merv-griffin-show",160
"NEWMAN","Go girl!","the-merv-griffin-show",160
"JERRY","Well, what kind of woman drinks a whole box of wine?","the-merv-griffin-show",160
"NEWMAN AND KRAMER","Ohhh!","the-merv-griffin-show",160
"GEORGE","Mister Fowler, I have a squirrel here that is a miracle of modern science!","the-merv-griffin-show",160
"KRAMER","George I told you we're booked!","the-merv-griffin-show",160
"FOWLER","Careful. Hawks and squirrels don't get along together.","the-merv-griffin-show",160
"KRAMER","Ohhh. another interesting confrontation. This could be spicy. Yeah, George bring him over.","the-merv-griffin-show",160
"FOWLER","No, you idiot! Hawks eat squirrels!","the-merv-griffin-show",160
"KRAMER","Are we getting this?","the-merv-griffin-show",160
"JERRY","So the whole set was destroyed?","the-merv-griffin-show",160
"KRAMER","Well, the squirrel kept scurrying and the hawk kept clawing.","the-merv-griffin-show",160
"GEORGE","Well, at least we know the prosthetic squirrel hips work ... sorry about the set.","the-merv-griffin-show",160
"KRAMER","I tell y'a it was a grind trying to fill 10 hours a week. I'm not sure I was ready to have my own","the-merv-griffin-show",160
"MIRANDA","I got the nut bread, George. Let's go. (exits)","the-merv-griffin-show",160
"JERRY","So the squirrel's gonna make it?","the-merv-griffin-show",160
"GEORGE","Yeah, he's in my bed. I'm sleeping on the couch.","the-merv-griffin-show",160
"JERRY","Sleeping on the couch? So you're...","the-merv-griffin-show",160
"GEORGE","Still getting nothing! So go ahead pigeons. Laugh it up. I'm getting in my car now and the last","the-merv-griffin-show",160
"CELIA","I'm glad you called, Elaine. I really needed to talk to someone.","the-merv-griffin-show",160
"ELAINE","Oh well, hey, I dated Jerry too. I know what a monster he can be. More wine and turkey?","the-merv-griffin-show",160
"CELIA","Who's he? (Lou)","the-merv-griffin-show",160
"ELAINE","Oh, he's nobody. Hey, listen, ... let me top that off for y'a.","the-merv-griffin-show",160
"THE END"," THE END","the-merv-griffin-show",160
"ELAINE","Hey.","the-slicer",161
"JERRY","Morning.","the-slicer",161
"ELAINE","Look, this is crazy, I can't go on like this.","the-slicer",161
"JERRY","But why?","the-slicer",161
"ELAINE","I need some space.","the-slicer",161
"GEORGE","Does that mean I have to go too?","the-slicer",161
"JERRY","You don't think she's just talking to me?","the-slicer",161
"GEORGE","Hey, shut up.","the-slicer",161
"JERRY","You shut up.","the-slicer",161
"ELAINE","I hate this.","the-slicer",161
"KRAMER","You'll get used to it. It's like a grubby scrub.","the-slicer",161
"ELAINE","No, I don't want this anymore.","the-slicer",161
"JERRY","We'll come to work with you.","the-slicer",161
"GEORGE","And on your dates.","the-slicer",161
"JERRY","And shopping.","the-slicer",161
"KRAMER","And to the bathroom.","the-slicer",161
"ELAINE","I can't breath...I'm sorry...(Elaine wakes up) You're killing me!","the-slicer",161
"ELAINE","(Banging the wall) Turn your alarm off!! (Screams)","the-slicer",161
"KRUGER","Your background is impressive George, but how does it apply to what we do here, at Kruger Industrial Smoothing?","the-slicer",161
"GEORGE","Well, at the Yankees it was all about smoothing things over, you know, chiseling away, grinding down. In fact we used to call it 'the grind'.","the-slicer",161
"KRUGER","It says here that you worked at Play Now for four days?","the-slicer",161
"GEORGE","That should be 14, let me just...(corrects it with a pen.)","the-slicer",161
"KRUGER","George, I have to honest; I could go either way with you...but what the hell, we need someone, huh.","the-slicer",161
"GEORGE","You won't regret this, sir.","the-slicer",161
"KRUGER","I don't care. Let's find you an office.","the-slicer",161
"GEORGE","...and then when I saw the photo I remembered where I'd seen him; the boom box incident.","the-slicer",161
"JERRY","The boom box incident?","the-slicer",161
"GEORGE","Summer of '89 I'm at the beach. This family sits up next to me. I go in to the surfs and when I come from out, my clothes, my towel, my umbrella, they're all gone. I am furious, I start screaming to these kids demanding my stuff back and finally I lose it; I grab their boom box and I chuck it in to the ocean.","the-slicer",161
"JERRY","Seems reasonable.","the-slicer",161
"GEORGE","Then I see my clothes floating out there. The tied took them out, not the kids.","the-slicer",161
"JERRY","Even more reasonable.","the-slicer",161
"GEORGE","So now, the father is screaming at me, he's demanding that I pay for the boom box. Finally, I gave them a fake address and got the hell out of there.","the-slicer",161
"JERRY","And that guy is your new boss?","the-slicer",161
"GEORGE","Until that stupid photo jogs his memory.","the-slicer",161
"KRAMER","Kruger? That's not Kruger Industrial Smoothing, is it?","the-slicer",161
"GEORGE","Yeah.","the-slicer",161
"KRAMER","Grinders, sanders, wet stones. They are the ones who botched the Statue of Liberty job.","the-slicer",161
"JERRY","Right, they couldn't get the green stuff off.","the-slicer",161
"GEORGE","It is a horrible company. There's no management what so ever. I could go hog wild in there.","the-slicer",161
"KRAMER","You now what you do? You sneak that photo out of there for couple of days and get it air brushed.","the-slicer",161
"GEORGE","Like retouched.","the-slicer",161
"KRAMER","You remember that photo of me and Gerald Ford and I took it in. Got that Ford right out of there.","the-slicer",161
"GEORGE","Oh, this is good. This Kruger guy is clueless. I can't wait to work for him.","the-slicer",161
